year,track,artist,danceability,energy,loudness,speechiness,acousticness,instrumentalness,valence,tempo
1960,I Can't Stop Loving You,Count Basie,0.459,0.446,-7.341,0.031,0.564,0.00432,0.483,86.176
1960,"Piano Concerto in A Minor, Op. 16: II. Adagio - Remastered",Edvard Grieg,0.181,0.022,-24.884,0.0388,0.976,0.887,0.0378,85.876
1960,Paris au mois d'août,Charles Aznavour,0.208,0.368,-7.819,0.0341,0.711,0.0,0.415,83.896
1960,Stop,Howard Tate,0.597,0.588,-8.615,0.031,0.274,0.000126,0.707,97.362
1960,Woman,Peter And Gordon,0.392,0.552,-9.217,0.0335,0.0621,0.00467,0.53,108.621
1960,"Piano Concerto No. 1 in F-Sharp Minor, Op. 1: II. Andante",Sergei Rachmaninoff,0.271,0.0775,-24.808,0.04,0.987,0.917,0.038,111.647
1960,Estamos Aí,Garoto,0.537,0.511,-9.377,0.0313,0.673,7.02e-05,0.702,110.62
1960,Mohair Sam,Charlie Rich,0.803,0.634,-9.316,0.0344,0.743,1.44e-05,0.936,116.738
1960,Morro Velho,Milton Nascimento,0.383,0.27,-11.353,0.0264,0.64,9.22e-06,0.296,77.602
1960,"Violin Concerto No. 1 in G Minor, Op. 26: III. Finale - Allegro energico - Redbook Stereo",Max Bruch,0.35,0.283,-14.711,0.0387,0.853,0.568,0.385,102.79
1960,I've Been Hurt,Bill Deal & The Rhondels,0.572,0.693,-7.958,0.0458,0.44,1.79e-06,0.853,131.473
1960,When The Boy In Your Arms (Is The Boy In Your Heart),Connie Francis,0.284,0.188,-10.039,0.0319,0.97,1.66e-05,0.159,77.79
1960,It's Your Thing,The Isley Brothers,0.38,0.305,-15.317,0.0883,0.803,0.00109,0.283,77.401
1960,Popsicles And Icicles,The Murmaids,0.64,0.339,-8.08,0.0317,0.817,0.0,0.664,124.0
1960,What Is A Man,Four Tops,0.554,0.718,-8.37,0.0298,0.28,0.0,0.927,113.714
1960,Memphis,Johnny Rivers,0.614,0.794,-7.979,0.0742,0.593,0.0,0.646,90.653
1960,Te Engañaron Corazón,La Sonora Matancera,0.64,0.268,-7.506,0.0313,0.884,0.000239,0.629,105.173
1960,Act Naturally,The Beatles,0.702,0.447,-10.122,0.0308,0.366,0.0,0.944,93.02
1960,Fragmentary March of Green,Ultimate Spinach,0.432,0.31,-12.269,0.0255,0.876,0.604,0.324,80.983
1960,Round Every Corner,Petula Clark,0.355,0.688,-7.903,0.0429,0.417,0.0,0.717,133.158
1960,Call Me Irresponsible,Frank Sinatra,0.22,0.181,-12.31,0.0301,0.931,0.000839,0.243,86.008
1960,Good Timin',Jimmy Jones,0.568,0.459,-10.086,0.0391,0.596,1.74e-05,0.967,147.424
1960,America from West Side Story - Original Motion Picture Soundtrack,Leonard Bernstein,0.505,0.468,-12.349,0.165,0.623,2.18e-05,0.637,77.411
1960,Help Me Girl,The Outsiders,0.571,0.515,-13.588,0.0408,0.15,0.0,0.606,147.819
1960,Do The Boomerang,Jr. Walker & The All Stars,0.608,0.852,-6.909,0.0327,0.382,0.000333,0.74,104.791
1960,Lady Willpower,Gary Puckett & The Union Gap,0.548,0.518,-8.037,0.0288,0.506,0.0,0.617,122.811
1960,Matchbox,The Beatles,0.344,0.796,-7.729,0.0407,0.428,2.63e-06,0.963,160.07
1960,Cambiada,Javier Solís,0.552,0.264,-13.584,0.0381,0.879,7.75e-05,0.59,111.849
1960,Cargando Con Mi Cruz,Gerardo Reyes,0.459,0.283,-9.271,0.0343,0.779,0.0,0.577,95.871
1960,I'll Do It For You,Toussaint McCall,0.522,0.312,-14.692,0.0288,0.787,7.27e-05,0.537,149.795
1960,Put Your Head On My Shoulder,The Lettermen,0.268,0.258,-16.496,0.0339,0.755,6.4e-06,0.398,113.601
1960,I Think He's Hiding,Randy Newman,0.523,0.055,-17.749,0.0366,0.673,0.0,0.101,140.629
1960,Pennies From Heaven,The Skyliners,0.553,0.487,-7.195,0.0268,0.143,0.0,0.911,78.579
1960,Fuga Nº II,Os Mutantes,0.329,0.558,-6.187,0.0516,0.897,0.0181,0.312,75.689
1960,Little Latin Lupe Lu,Mitch Ryder And The Detroit Wheels,0.589,0.769,-10.49,0.045,0.133,0.00123,0.849,146.095
1960,Mame,Louis Armstrong,0.641,0.602,-8.06,0.0508,0.844,6.62e-06,0.726,148.849
1960,This Old Heart Of Mine (Is Weak For You),The Isley Brothers,0.632,0.59,-10.206,0.0305,0.346,0.0,0.953,130.287
1960,There's Gonna Be A Showdown,Archie Bell & The Drells,0.52,0.608,-9.577,0.0832,0.634,0.000234,0.848,177.348
1960,Paris Secret,Alain Goraguer,0.209,0.453,-6.67,0.0297,0.824,0.694,0.211,90.836
1960,Wabash Blues,The Viscounts,0.278,0.814,-5.737,0.0424,0.0946,0.418,0.604,155.507
1960,Mister Lonely,The Videls,0.524,0.581,-7.786,0.0307,0.761,1.56e-05,0.51,120.083
1960,Pata Pata,Miriam Makeba,0.823,0.8,-7.198,0.0418,0.614,0.0,0.97,126.315
1960,Quiet Nights of Quiet Stars (Corcovado),Antônio Carlos Jobim,0.319,0.213,-17.548,0.0334,0.816,0.0523,0.262,108.252
1960,Everybody Loves My Baby,Brigitte Bardot,0.474,0.465,-10.053,0.0841,0.883,1.46e-05,0.825,201.755
1960,Eloise,Barry Ryan,0.426,0.609,-10.782,0.0327,0.43,0.0,0.47,131.865
1960,"Workin' Man Blues - Live In Muskogee, Oklahoma/1969",Merle Haggard,0.65,0.748,-4.984,0.101,0.749,1.56e-05,0.855,116.174
1960,Soon I'll Wed My Love,John Gary,0.458,0.363,-7.543,0.0314,0.752,6.6e-05,0.503,64.788
1960,Madonne e Messeri - Finale,Gino Marinuzzi,0.543,0.0718,-19.195,0.0339,0.959,0.82,0.302,85.481
1960,I'm Wondering,Stevie Wonder,0.617,0.917,-4.322,0.0773,0.0205,0.0,0.814,106.405
1960,My Cherie Amour,Stevie Wonder,0.574,0.507,-11.343,0.0258,0.228,4.57e-06,0.514,101.085
1960,It's So Hard Being A Loser,The Contours,0.628,0.697,-6.028,0.0293,0.151,0.0,0.904,116.013
1960,Mascagni: L'amico Fritz: Intermezzo,Pietro Mascagni,0.234,0.297,-11.524,0.0386,0.962,0.927,0.103,85.598
1960,The Annihilation of Nothing / Innocence,Thom Gunn,0.707,0.191,-21.148,0.84,0.325,0.0,0.212,127.774
1960,Guantanamera,Joe Dassin,0.716,0.441,-9.909,0.0341,0.731,0.0,0.792,123.943
1960,"Abraham, Martin And John",Dion,0.347,0.365,-14.744,0.0361,0.37,9.92e-05,0.437,146.994
1960,"Oh, How It Hurts",Barbara Mason,0.588,0.36,-8.429,0.0298,0.66,0.0,0.448,148.396
1960,No Cuento Contigo,Gerardo Reyes,0.417,0.352,-8.531,0.0321,0.355,0.0,0.788,136.696
1960,Darkest Street In Town,Jimmy Clanton,0.502,0.832,-7.354,0.0394,0.417,0.0,0.975,147.778
1960,Going Going Gone,Brook Benton,0.269,0.254,-16.675,0.0357,0.896,7.83e-05,0.26,172.549
1960,Bobo's Lament,Francis Lai,0.363,0.238,-12.991,0.0325,0.622,0.88,0.264,104.595
1960,"Der Waffenschmied: Akt III - Schlussgesang ""Gern gäb ich Glanz und Reichtum hin""",Staatskapelle Berlin,0.268,0.215,-16.4,0.0319,0.973,0.0159,0.256,72.375
1960,What A Price,Fats Domino,0.355,0.177,-13.148,0.032,0.958,0.000486,0.583,178.323
1960,Sentado À Beira do Caminho,Erasmo Carlos,0.457,0.448,-10.413,0.0293,0.117,0.0,0.685,104.507
1960,Griff's Groove,Francy Boland,0.459,0.504,-10.161,0.0523,0.597,0.019,0.606,122.46
1960,Jehovah The Lord Will Provide,Harry Belafonte,0.289,0.107,-19.247,0.0496,0.984,0.127,0.164,88.634
1960,Let's Dance,Chris Montez,0.751,0.83,-6.215,0.0951,0.212,7.94e-06,0.935,76.489
1960,Bring Back Those Rockabye Baby Days,Tiny Tim,0.681,0.713,-8.147,0.0427,0.439,0.0,0.873,115.938
1960,Si tu restes avec moi,Johnny Hallyday,0.461,0.721,-7.423,0.0776,0.756,0.0,0.94,88.347
1960,Let The Good Times Roll,Roy Orbison,0.549,0.73,-8.721,0.0405,0.271,0.000496,0.914,133.76
1960,A Whiter Shade Of Pale,Procol Harum,0.249,0.66,-6.905,0.0342,0.504,0.0026,0.435,149.813
1960,Big John,The Shirelles,0.387,0.555,-9.796,0.0355,0.483,0.0,0.764,152.436
1960,Anyone Who Had A Heart,Dionne Warwick,0.505,0.0477,-23.032,0.0278,0.91,2.61e-06,0.309,78.856
1960,Bad Boy,Marty Wilde,0.569,0.334,-10.792,0.0352,0.432,8.22e-06,0.549,130.47
1960,Teen Beat '65,Sandy Nelson,0.439,0.961,-9.381,0.0559,0.00612,0.882,0.722,102.43
1960,Little Doll (John Cale Mix) - 2019 Remaster,The Stooges,0.265,0.368,-12.061,0.0328,0.000486,0.0202,0.131,99.442
1960,O Sanctissima - Remastered 1997,Traditional,0.0771,0.175,-22.651,0.0475,0.975,0.123,0.0376,175.444
1960,He's Going Away,Traditional,0.243,0.114,-19.682,0.0746,0.986,2.81e-06,0.108,80.659
1960,Program,Silver Apples,0.57,0.751,-9.19,0.0977,0.201,0.000129,0.45,128.731
1960,When We Get Married,The Dreamlovers,0.588,0.287,-10.729,0.0369,0.887,0.0,0.39,89.396
1960,Tears From An Angel,Troy Shondell,0.597,0.499,-10.989,0.0276,0.9,1.38e-06,0.817,99.726
1960,It's A Man Down There,G.L. Crockett,0.521,0.577,-7.71,0.0364,0.8,0.0,0.875,166.188
1960,Melancholy Music Man,The Righteous Brothers,0.399,0.497,-8.267,0.0282,0.375,0.0,0.463,83.619
1960,'Round Midnight,McCoy Tyner,0.541,0.177,-19.927,0.0493,0.947,0.901,0.237,62.656
1960,Gonna Get Along Without Ya' Now,Trini Lopez,0.761,0.551,-11.621,0.0405,0.777,5.31e-05,0.927,81.436
1960,Tell All The People,The Doors,0.347,0.328,-14.898,0.0321,0.611,0.0,0.679,173.411
1960,Se Va El Manguero,Tito Rodriguez,0.631,0.813,-6.327,0.049,0.843,0.00016,0.844,96.951
1960,Just A Little Bit,Roy Head,0.614,0.575,-9.265,0.145,0.542,0.00775,0.914,81.123
1960,Understand Your Man,Johnny Cash,0.649,0.506,-13.185,0.0352,0.508,0.00155,0.824,92.166
1960,The Seagull and the Mule,Lord Melody,0.677,0.48,-15.979,0.0782,0.553,0.0,0.877,102.128
1960,"Lucia di Lammermoor: Act I: Scene 2: Quando, rapito in estasi",Gaetano Donizetti,0.287,0.16,-17.235,0.06,0.97,0.00786,0.223,166.899
1960,Don't Cry My Love,The Impressions,0.486,0.389,-10.577,0.0948,0.694,0.0,0.538,137.26
1960,Time Was,Canned Heat,0.646,0.546,-14.012,0.0321,0.492,0.316,0.796,97.946
1960,I Ain't Gonna Let Nobody Steal My Jellyroll,Taj Mahal,0.717,0.473,-11.872,0.0469,0.45,0.000143,0.905,97.582
1960,Heartaches,Patsy Cline,0.454,0.302,-15.299,0.0364,0.799,3.92e-05,0.779,171.169
1960,The Girl's Alright,Derrick Harriott,0.662,0.343,-14.464,0.0591,0.579,0.00253,0.768,156.873
1960,Worried Mind,Ray Anthony,0.272,0.14,-18.724,0.0311,0.945,0.842,0.334,78.69
1960,Un homme et une femme - Instrumental,Francis Lai,0.447,0.343,-8.677,0.029,0.692,0.00067,0.641,130.917
1960,With Pen In Hand,Vikki Carr,0.311,0.268,-15.387,0.0455,0.304,1.07e-05,0.306,87.636
1960,"Il barbiere di Siviglia (The Barber of Seville): Act I: Duetto: Dunque io son … (Rosina, Figaro)",Gioachino Rossini,0.428,0.148,-19.47,0.101,0.935,7.68e-05,0.206,88.054
1960,If I Had A Hammer,Trini Lopez,0.555,0.94,-8.188,0.0752,0.432,1.11e-06,0.922,86.336
1960,Raindrops,Harry Belafonte,0.323,0.294,-14.592,0.0292,0.7,0.00126,0.249,88.862
1960,Hither And Thither And Yon,Brook Benton,0.195,0.16,-20.175,0.0344,0.802,1.04e-05,0.353,183.274
1960,Do It Again,The Beach Boys,0.725,0.577,-6.487,0.0336,0.609,0.00112,0.826,117.691
1960,Shut Up,The Monks,0.626,0.63,-8.688,0.0344,0.376,0.00627,0.645,125.654
1960,Joy to the World,Traditional,0.382,0.349,-13.324,0.0327,0.975,0.438,0.463,99.276
1960,Ilusão À Toa,Sérgio Ricardo,0.448,0.0408,-19.122,0.047,0.952,1.88e-06,0.221,72.231
1960,The Washington Affair,Syd Dale,0.285,0.876,-9.409,0.0541,0.464,0.9,0.327,86.539
1960,The Garden Of Souls - Remastered 1989,Ornette Coleman,0.456,0.284,-19.181,0.0511,0.284,0.677,0.373,105.415
1960,Dialogo,Antônio Carlos Jobim,0.35,0.0786,-25.17,0.0294,0.884,0.975,0.1,80.41
1960,Where's The Playground Susie,Glen Campbell,0.268,0.508,-10.528,0.0304,0.558,0.00529,0.396,78.919
1960,Un Divorcio,Javier Solís,0.478,0.227,-14.368,0.0344,0.94,0.000179,0.57,113.754
1960,Homeward Bound,Simon & Garfunkel,0.485,0.38,-11.773,0.034,0.829,0.0,0.531,92.933
1960,Goza el Montuno,Jose Fajardo,0.74,0.632,-8.541,0.0389,0.773,0.000487,0.884,143.646
1960,Lenço Branco/destino da Madeira,Ataulfo Alves,0.596,0.489,-7.883,0.042,0.41,0.0,0.779,85.25
1960,I'll Always Have Faith In You,Carla Thomas,0.471,0.129,-19.179,0.0321,0.767,0.0,0.285,132.647
1960,Balletto dei cattivi,Giampiero Boneschi,0.543,0.544,-12.006,0.0417,0.944,0.26,0.467,119.233
1960,"Fauré: Requiem, Op. 48: VII. In paradisum",Gabriel Fauré,0.265,0.0661,-22.022,0.0448,0.98,0.916,0.0361,103.068
1960,Rainy Day Women #12 & 35,Bob Dylan,0.556,0.592,-7.378,0.0338,0.458,0.0,0.587,94.889
1960,Viens là - Remasterisé en 2016,Françoise Hardy,0.241,0.337,-9.377,0.0314,0.825,5.99e-06,0.242,178.634
1960,(We've Got) Honey Love,Martha Reeves & The Vandellas,0.722,0.642,-7.523,0.161,0.517,8.7e-05,0.596,116.965
1960,"Laugh, Laugh",The Beau Brummels,0.486,0.683,-8.768,0.0541,0.299,0.0,0.745,128.723
1960,I'm The Lonely One,Cliff Richard,0.569,0.669,-7.181,0.0412,0.609,0.0,0.756,109.374
1960,Hearts Of Stone,Bill Black's Combo,0.89,0.438,-10.684,0.0438,0.164,0.926,0.961,117.728
1960,Busamba,La Lupe,0.515,0.726,-5.869,0.0328,0.32,4.29e-06,0.964,81.778
1960,Cuando Un Amor Termina,Vicente Fernández,0.456,0.5,-5.477,0.0286,0.702,3.86e-06,0.684,98.697
1960,A Voz do Vivo,Gilberto Gil,0.367,0.563,-11.339,0.0501,0.0712,0.00477,0.276,83.295
1960,Workin' On A Groovy Thing,Patti Drew,0.363,0.582,-6.698,0.0286,0.486,4.3e-06,0.894,101.681
1960,Suspicions,The Sidekicks,0.543,0.341,-11.351,0.03,0.498,0.0,0.725,108.102
1960,Still,Bill Anderson,0.561,0.142,-18.972,0.0433,0.678,0.00631,0.293,94.454
1960,Inseguimento,Ennio Morricone,0.375,0.335,-14.296,0.037,0.917,0.876,0.115,112.905
1960,Do-Re-Mi,Mitch Miller,0.586,0.657,-11.173,0.0389,0.805,5.59e-05,0.784,115.215
1960,Blues with a Feeling,The Paul Butterfield Blues Band,0.383,0.599,-9.766,0.0626,0.48,0.00186,0.644,134.301
1960,Bye Bye Barbara,Johnny Mathis,0.363,0.336,-13.202,0.0353,0.967,4.57e-06,0.555,95.658
1960,Brown Arms In Houston,Orpheus,0.317,0.309,-12.314,0.0337,0.801,0.00355,0.167,93.804
1960,I Met Her In Church,The Box Tops,0.466,0.392,-13.586,0.0421,0.535,8.06e-05,0.546,112.658
1960,The Shirt (2011 Sonic Boom Remaster),The Red Krayola,0.181,0.404,-19.907,0.0494,0.245,0.774,0.185,169.831
1960,Beat The Clock,The McCoys,0.676,0.433,-12.806,0.0443,0.579,0.0,0.705,137.228
1960,"The First Snow of the Year / Sleep, Grandmother",Mark Van Doren,0.714,0.0766,-23.967,0.907,0.827,1.47e-06,0.627,85.461
1960,Killer Joe,The Rocky Fellers,0.822,0.557,-13.606,0.0505,0.726,5.43e-05,0.973,128.036
1960,Ballet des jeunes filles,André Hossein,0.477,0.35,-13.692,0.0318,0.033,0.0704,0.503,117.765
1960,Sin Pensar En Ti,La Sonora Matancera,0.765,0.276,-13.124,0.0521,0.57,0.000134,0.877,110.926
1960,Can Your Monkey Do The Dog,Rufus Thomas,0.881,0.526,-8.1,0.0766,0.199,0.000179,0.817,125.513
1960,Flores Negras,Eydie Gormé,0.619,0.27,-12.963,0.0374,0.798,2.34e-06,0.572,123.799
1960,Sit With The Guru,Strawberry Alarm Clock,0.451,0.532,-15.485,0.0347,0.065,0.0234,0.756,134.01
1960,Yellow Brick Road - Mono,Captain Beefheart & His Magic Band,0.398,0.846,-7.878,0.142,0.623,1.52e-05,0.9,201.254
1960,Winnie the Whip,Count Lasher,0.669,0.652,-12.262,0.0863,0.0873,1.29e-06,0.959,98.027
1960,North To Alaska,Johnny Horton,0.644,0.371,-14.436,0.039,0.718,0.0,0.916,82.909
1960,Roses And Rainbows,Danny Hutton,0.556,0.672,-9.56,0.0359,0.333,0.0,0.908,129.483
1960,Só Tinha De Ser Com Você,Antônio Carlos Jobim,0.647,0.506,-12.273,0.0274,0.611,0.00524,0.69,134.934
1960,Apelo,Baden Powell,0.411,0.36,-18.146,0.0669,0.874,0.872,0.552,73.411
1960,Shoo-Be-Doo-Be-Doo-Da-Day,Stevie Wonder,0.648,0.635,-14.949,0.0336,0.0338,6.3e-05,0.856,106.969
1960,Psychotic Reaction,Count Five,0.358,0.753,-6.641,0.0986,0.000259,0.0199,0.688,164.896
1960,Father Christmas,Lord Invader,0.718,0.373,-15.328,0.345,0.878,3.46e-06,0.888,115.094
1960,"Symphony No. 4 in A Major, Op. 90 ""Italian"": I. Allegro vivace",National Philharmonic Orchestra,0.249,0.19,-17.16,0.0404,0.905,0.833,0.228,143.129
1960,The Firebird Suite: Infernal Dance - Revised 1945 Version,Igor Stravinsky,0.371,0.5,-14.217,0.0559,0.92,0.852,0.218,79.031
1960,The Very Thought Of You,Little Willie John,0.385,0.399,-9.812,0.0279,0.0871,0.000689,0.346,87.819
1960,Don't Let The Joneses Get You Down,The Temptations,0.526,0.737,-9.816,0.102,0.646,0.0,0.681,118.001
1960,A Felicidade,Antônio Carlos Jobim,0.463,0.326,-13.01,0.0284,0.769,0.0096,0.535,98.389
1960,Negue,Nelson Gonçalves,0.344,0.332,-8.579,0.0311,0.534,0.0,0.345,102.514
1960,Little Woman,Bobby Sherman,0.581,0.265,-22.263,0.0454,0.482,0.00697,0.95,94.272
1960,Hallucinations,Tim Buckley,0.368,0.294,-17.716,0.0381,0.639,0.000866,0.402,119.482
1960,Annie Fanny,The Kingsmen,0.663,0.399,-17.304,0.0544,0.503,0.0,0.885,131.186
1960,Tell Laura I Love Her,Ray Peterson,0.528,0.394,-11.235,0.0368,0.751,0.0,0.297,102.898
1960,Because Of You,Chris Montez,0.563,0.546,-12.239,0.0445,0.521,0.0,0.68,135.263
1960,The Lesson,Vikki Carr,0.468,0.436,-9.443,0.0306,0.825,0.0,0.633,94.085
1960,Frankie And Johnny,Brook Benton,0.604,0.517,-18.515,0.0604,0.797,0.0,0.685,137.11
1960,"Love Theme From ""The Sandpiper"" (The Shadow Of Your Smile)",Tony Bennett,0.306,0.098,-17.247,0.032,0.941,0.0508,0.0966,110.333
1960,Operator,Brenda Holloway,0.616,0.494,-8.009,0.0266,0.259,0.0,0.866,108.996
1960,You Can't Hurry Love,The Supremes,0.63,0.711,-9.34,0.0472,0.299,0.0,0.659,96.912
1960,"Yes, I'm Lonesome Tonight",Dodie Stevens,0.433,0.117,-16.51,0.0408,0.964,3.98e-05,0.173,64.048
1960,True Grit - Instrumental,Elmer Bernstein,0.308,0.563,-8.219,0.0394,0.421,0.331,0.372,114.327
1960,Division,Louise Bogan,0.619,0.132,-21.725,0.911,0.864,0.0,0.416,172.89
1960,Mercy,Ohio Express,0.783,0.904,-7.305,0.0642,0.0118,0.0497,0.961,132.895
1960,The Cha-Cha-Cha,Bobby Rydell,0.676,0.614,-6.104,0.03,0.319,8.12e-05,0.79,116.483
1960,Rain In My Heart,Frank Sinatra,0.191,0.232,-15.484,0.0318,0.921,0.0,0.208,170.965
1960,So Sad (To Watch Good Love Go Bad),The Everly Brothers,0.477,0.196,-15.689,0.0299,0.655,0.0,0.405,102.363
1960,Down Here On The Ground,Lou Rawls,0.396,0.66,-6.446,0.0377,0.752,0.000648,0.438,95.529
1960,"Well-A, Well-A",Shirley & Lee,0.428,0.658,-8.463,0.0788,0.693,0.0,0.961,159.85
1960,Good Vibrations,The Beach Boys,0.396,0.473,-7.67,0.0345,0.326,0.000124,0.385,133.449
1960,Murcia,Javier Solís,0.382,0.309,-11.072,0.0412,0.823,0.0,0.325,136.378
1960,"Vilaines filles, mauvais garçons",Serge Gainsbourg,0.491,0.766,-10.684,0.0432,0.332,5.37e-06,0.904,165.599
1960,Ballad Of The Alamo,Marty Robbins,0.646,0.49,-10.475,0.0554,0.843,0.0,0.783,105.6
1960,I Will,Vic Dana,0.673,0.254,-12.035,0.0323,0.77,0.0,0.636,104.773
1960,Lullay My Liking,Traditional,0.334,0.096,-20.373,0.0521,0.992,4.22e-06,0.177,128.05
1960,Lonesome Number One,Don Gibson,0.522,0.545,-10.609,0.0293,0.591,0.00908,0.838,87.744
1960,Can Blue Men Sing the Whites - 2007 Remaster,The Bonzo Dog Band,0.462,0.725,-6.847,0.0596,0.0331,0.0367,0.888,139.054
1960,The Dancing Lesson,Jerry Goldsmith,0.611,0.0578,-22.045,0.0422,0.96,0.681,0.364,119.487
1960,Il barbiere di Siviglia (The Barber of Seville): Act II: Gewittermusik,Gioachino Rossini,0.332,0.142,-19.904,0.0313,0.907,0.047,0.0793,87.757
1960,Shake molto sostenuto,Benedetto Ghiglia,0.657,0.552,-11.905,0.041,0.288,0.891,0.784,129.122
1960,Minha Açucena,Marinês E Sua Gente,0.57,0.511,-7.917,0.0384,0.416,0.0,0.964,134.515
1960,Xavier E Seu Forró,Marinês E Sua Gente,0.705,0.792,-7.322,0.0442,0.462,0.0,0.944,96.551
1960,Choo Choo Train,The Box Tops,0.681,0.615,-8.494,0.0283,0.163,0.0,0.943,112.599
1960,Shimmy Shimmy,The Orlons,0.489,0.889,-5.638,0.0598,0.665,0.000198,0.962,177.084
1960,They Didn't Lock the Cottage,Maurice Jarre,0.157,0.101,-21.632,0.036,0.958,0.689,0.0984,81.35
1960,The Legend Of The Golden Arches,Frank Zappa,0.467,0.368,-13.714,0.0362,0.704,3.2e-05,0.416,105.104
1960,Franz et Dino,François de Roubaix,0.483,0.291,-18.264,0.0598,0.765,0.762,0.079,112.432
1960,Make Me Your Baby,Barbara Lewis,0.463,0.491,-15.879,0.0402,0.701,5.84e-05,0.649,110.04
1960,Wedding Bell Blues,The 5th Dimension,0.481,0.673,-5.41,0.0321,0.548,0.0,0.615,118.051
1960,If You Gotta Make A Fool Of Somebody,James Ray,0.487,0.361,-11.82,0.0322,0.801,0.0,0.6,140.613
1960,What Am I Supposed To Do,Ann-Margret,0.273,0.204,-15.437,0.0331,0.926,0.0019,0.246,83.568
1960,Wait A Minute,The Coasters,0.718,0.538,-8.905,0.074,0.848,0.0,0.796,128.293
1960,It's My Party,Lesley Gore,0.431,0.316,-12.866,0.0275,0.503,0.0133,0.297,81.844
1960,La Copa Rota,Vicente Fernández,0.554,0.375,-5.3,0.0382,0.635,4.45e-05,0.434,95.163
1960,My Uncle Used To Love Me But She Died,Roger Miller,0.589,0.738,-10.033,0.0693,0.572,0.0,0.938,168.856
1960,Pain In My Heart,Otis Redding,0.453,0.276,-11.535,0.0393,0.733,0.000228,0.597,163.323
1960,Sudden Scuffle,Syd Dale,0.326,0.984,-6.43,0.124,0.664,0.923,0.144,140.289
1960,Don't Wait Too Long,Tony Bennett,0.299,0.281,-12.246,0.0304,0.824,0.000178,0.354,89.9
1960,Save Yourself,Soft Machine,0.395,0.577,-13.834,0.0564,0.366,0.00187,0.308,125.922
1960,A Satisfied Mind,Bobby Hebb,0.501,0.435,-13.8,0.0421,0.625,9.3e-05,0.663,113.321
1960,Boutique Music,Francis Lai,0.575,0.225,-18.009,0.026,0.748,0.858,0.576,81.254
1960,Little Bitty Pretty One,Frankie Lymon,0.534,0.718,-9.273,0.0961,0.56,0.0,0.926,163.989
1960,That's Old Fashioned (That's The Way Love Should Be),The Everly Brothers,0.718,0.562,-7.279,0.0283,0.75,0.0,0.92,116.214
1960,"Don Giovanni, K. 527, Act I: ""Ecco il birbo che t’ha offesa!""",Wiener Philharmoniker,0.316,0.648,-7.184,0.0859,0.982,0.0213,0.637,75.892
1960,Married Man,Richard Burton,0.252,0.193,-19.187,0.0428,0.908,0.778,0.209,134.696
1960,Fox On The Run,Manfred Mann,0.543,0.733,-6.974,0.0328,0.0561,0.0,0.792,97.497
1960,Kanna Kurumai Nira,P. Susheela,0.347,0.207,-13.733,0.0412,0.99,0.631,0.395,101.187
1960,I'm Afraid To Go Home,Brian Hyland,0.606,0.408,-12.26,0.0328,0.617,0.0,0.671,123.517
1960,Do What You Do Do Well,Ned Miller,0.646,0.669,-8.867,0.0409,0.264,0.0,0.81,116.345
1960,Stranger In Your Arms,Bobby Vee,0.363,0.77,-5.538,0.0376,0.741,0.0,0.626,144.697
1960,Django (Vocal English Version),Luis Bacalov,0.459,0.569,-9.968,0.0295,0.57,0.0,0.468,97.267
1960,Dancing In The Street,The Mamas & The Papas,0.545,0.752,-6.816,0.0421,0.614,0.0,0.709,121.766
1960,The Girl From Ipanema,Antônio Carlos Jobim,0.54,0.182,-17.065,0.0383,0.886,0.000362,0.338,132.997
1960,Charley Bop,Scott Walker,0.698,0.78,-4.28,0.0389,0.772,0.0225,0.958,105.167
1960,Rendez-vous à Brasilia,Charles Aznavour,0.593,0.699,-7.887,0.192,0.758,0.0,0.887,123.754
1960,Razão Do Amor,Marcos Valle,0.412,0.362,-10.591,0.0324,0.709,0.0,0.384,144.943
1960,Suzanne,Noel Harrison,0.483,0.274,-17.027,0.0343,0.73,0.0,0.672,87.452
1960,Carrozza d'oro,Stelvio Cipriani,0.787,0.443,-14.289,0.0444,0.385,0.715,0.793,112.286
1960,Winter Night,Scott Walker,0.237,0.153,-18.43,0.0382,0.911,0.000266,0.115,127.823
1960,Call Me,Marty Paich,0.633,0.263,-16.437,0.0332,0.551,0.531,0.323,122.815
1960,A Little Bitty Tear,Burl Ives,0.58,0.209,-15.516,0.0464,0.896,0.243,0.831,72.103
1960,Vítimas Do Nordeste,Ary Lobo,0.606,0.721,-7.172,0.0343,0.645,0.0,0.961,132.372
1960,Un caffè sulla banchina - Remastered,Ennio Morricone,0.647,0.301,-16.358,0.0433,0.66,0.573,0.323,106.144
1960,Serenata de Teleco-Teco,Gilberto Gil,0.713,0.236,-14.949,0.136,0.99,0.71,0.664,109.159
1960,Coimbra - Versão remasterizada,Roberto Carlos,0.617,0.581,-11.628,0.0307,0.552,0.0806,0.9,129.182
1960,The One Who Really Loves You,Mary Wells,0.75,0.398,-14.516,0.0466,0.605,0.0,0.961,113.516
1960,Your Sweet Love,Lee Hazlewood,0.249,0.217,-14.875,0.0307,0.821,0.105,0.113,100.044
1960,"The Bartered Bride, Act II: ""Es muss gelingen!""",Staatskapelle Dresden,0.211,0.258,-14.793,0.0355,0.953,0.266,0.102,111.897
1960,De No Olvidar,Alfredo Zitarrosa,0.585,0.424,-9.461,0.0346,0.926,0.0441,0.649,89.332
